Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,genre,song_name,title,text_feature
39072,0.276,0.7709999999999999,7,-5.787000000000001,0,0.0392,0.0021899999999999,0.00125,0.211,0.149,150.132,audio_features,196664,4,hardstyle,,Ready2GetMaggot?,Ready2GetMaggot? 
30039,0.233,0.8809999999999999,6,-7.547999999999999,1,0.046,7.5e-05,0.884,0.218,0.0449,129.99200000000002,audio_features,110808,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
25274,0.8059999999999999,0.65,8,-7.8889999999999985,1,0.0859,0.00137,0.83,0.32,0.843,124.003,audio_features,214839,4,techno,,True Techno,True Techno 
11036,0.825,0.693,10,-10.128,0,0.327,0.0501,0.0,0.269,0.902,150.102,audio_features,116000,4,Trap Metal,Ahegao,, Ahegao
37557,0.68,0.92,8,-4.346,0,0.0757,0.000145,0.813,0.083,0.537,169.998,audio_features,273914,4,dnb,,Drum and Bass 2020,Drum and Bass 2020 
41405,0.396,0.6709999999999999,9,-5.513,0,0.0446,0.1119999999999999,0.0,0.32,0.253,149.806,audio_features,218977,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
11018,0.711,0.861,0,-6.234,1,0.0466,0.0277,0.0142,0.219,0.7020000000000001,110.095,audio_features,144818,4,Trap Metal,GlitchGang,, GlitchGang
14102,0.688,0.647,2,-7.257999999999999,1,0.19,0.00815,1.65e-05,0.095,0.195,88.834,audio_features,164580,4,Rap,Got It On Me,, Got It On Me
40276,0.435,0.879,2,-2.015,0,0.0376,0.00391,0.0,0.249,0.168,155.013,audio_features,209032,4,hardstyle,,Best of Hardstyle 2020,Best of Hardstyle 2020 
29894,0.481,0.9,5,-7.978,0,0.0279999999999999,0.00147,0.902,0.111,0.318,133.27200000000002,audio_features,345733,4,trance,,Anjunabeats Volumes 1 - 14,Anjunabeats Volumes 1 - 14 
33434,0.713,0.871,1,-3.054,1,0.624,0.000967,6.43e-05,0.215,0.265,149.942,audio_features,160267,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
31666,0.695,0.96,4,-11.271,0,0.0468,8.72e-06,0.828,0.0588,0.3289999999999999,139.84799999999998,audio_features,420800,4,psytrance,,"Psytrance Intensifies (Goa, Psychedelic, Full on)","Psytrance Intensifies (Goa, Psychedelic, Full on) "
39416,0.455,0.805,6,-4.1110000000000015,0,0.0738,0.0162,0.0,0.415,0.172,155.053,audio_features,174241,5,hardstyle,,Best Hardstyle ever made,Best Hardstyle ever made 
8486,0.774,0.6679999999999999,1,-6.79,1,0.316,0.1369999999999999,0.0,0.424,0.507,140.099,audio_features,140156,4,Underground Rap,Fearless,, Fearless
14864,0.735,0.784,11,-6.352,0,0.319,0.00315,0.0,0.0968,0.468,177.00599999999997,audio_features,198452,4,Rap,Medulla,, Medulla
7224,0.67,0.861,1,-7.1720000000000015,1,0.312,0.148,0.00603,0.307,0.457,164.122,audio_features,187320,4,Underground Rap,Throw It All Away,, Throw It All Away
20470,0.877,0.885,1,-4.966,1,0.17,0.0069999999999999,0.0004969999999999,0.557,0.517,205.014,audio_features,196653,4,Hiphop,Switch,, Switch
3696,0.61,0.424,1,-18.853,1,0.0769,0.0101,0.935,0.106,0.106,119.997,audio_features,208000,4,Dark Trap,Sand,, Sand
31941,0.764,0.58,10,-10.395,0,0.122,0.004,0.597,0.1639999999999999,0.226,138.024,audio_features,668532,4,psytrance,,PsyTrance 2020 felipe,PsyTrance 2020 felipe 
20049,0.477,0.328,4,-8.458,1,0.0658,0.906,7.36e-06,0.262,0.283,174.143,audio_features,251034,4,Hiphop,Lucky,, Lucky
28360,0.638,0.91,1,-4.119,0,0.0545,0.000739,0.00166,0.44,0.12,128.00799999999998,audio_features,399375,4,trance,,Vocal Melodic Trance Top 1000,Vocal Melodic Trance Top 1000 
10188,0.701,0.556,5,-7.917999999999998,0,0.32,0.503,0.0,0.131,0.564,129.724,audio_features,152373,4,Underground Rap,Demanding,, Demanding
7967,0.597,0.529,0,-9.207,1,0.0865,0.396,4.59e-05,0.3720000000000001,0.146,134.825,audio_features,184000,4,Underground Rap,TRRST,, TRRST
3633,0.792,0.669,9,-6.222,1,0.0549,0.0588,0.51,0.0789,0.0915,132.018,audio_features,225909,4,Dark Trap,Night Shift,, Night Shift
22226,0.777,0.877,11,-8.664,0,0.0731,0.0004849999999999,0.868,0.0865,0.3289999999999999,122.987,audio_features,366953,4,techhouse,,Dirtybird Players,Dirtybird Players 
24990,0.752,0.7829999999999999,9,-11.249,1,0.0536,0.00055,0.843,0.118,0.218,128.994,audio_features,428304,4,techno,,Dark Techno Rave,Dark Techno Rave 
15779,0.6859999999999999,0.526,6,-8.026,0,0.242,0.0291,0.0,0.0789,0.8190000000000001,167.532,audio_features,215827,4,RnB,Feelin' You,, Feelin' You
41757,0.5329999999999999,0.848,5,-3.138,0,0.035,0.0028399999999999,0.00283,0.132,0.168,150.066,audio_features,200782,4,hardstyle,,Best Hardstyle ever made,Best Hardstyle ever made 
358,0.657,0.4270000000000001,6,-12.599,0,0.125,0.772,0.0,0.0715,0.672,124.996,audio_features,197558,4,Dark Trap,stagelights,, stagelights
24602,0.727,0.6679999999999999,1,-11.618,1,0.0852,8.89e-06,0.7929999999999999,0.132,0.0393,129.994,audio_features,376623,4,techno,,Dark Techno,Dark Techno 
21216,0.701,0.889,7,-3.145,1,0.304,0.0345,0.0,0.26,0.682,202.186,audio_features,214962,4,Hiphop,Be Faithful,, Be Faithful
14965,0.482,0.634,1,-7.971,0,0.0847,0.261,1.59e-06,0.204,0.7140000000000001,139.046,audio_features,140964,4,Rap,Situation,, Situation
31360,0.6,0.7959999999999999,10,-8.981,0,0.046,8.25e-05,0.8220000000000001,0.176,0.231,141.985,audio_features,446160,4,psytrance,,"Psytrance Intensifies (Goa, Psychedelic, Full on)","Psytrance Intensifies (Goa, Psychedelic, Full on) "
28490,0.643,0.8809999999999999,5,-8.905,0,0.0376,0.00489,0.354,0.209,0.0631,135.012,audio_features,318109,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
32090,0.6829999999999999,0.963,9,-7.894,1,0.066,0.000768,0.851,0.201,0.4970000000000001,142.006,audio_features,371215,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
25132,0.66,0.856,8,-6.472,1,0.0398,0.0002379999999999,0.905,0.0887,0.294,122.999,audio_features,485854,4,techno,,Techno,Techno 
16515,0.63,0.4370000000000001,4,-8.113,0,0.125,0.231,0.0,0.0885,0.455,131.996,audio_features,131107,4,RnB,Over It,, Over It
2208,0.6990000000000001,0.532,9,-10.085,0,0.0523,0.144,0.0043,0.187,0.332,139.015,audio_features,110304,4,Dark Trap,PeteyPablo,, PeteyPablo
5189,0.915,0.392,0,-12.714,0,0.461,0.0772,0.0,0.162,0.412,143.977,audio_features,161735,4,Underground Rap,Still Sippin,, Still Sippin
8020,0.8220000000000001,0.5770000000000001,9,-9.414,1,0.272,0.0458,0.000559,0.0997,0.589,180.046,audio_features,253320,4,Underground Rap,Rollin',, Rollin'
7370,0.586,0.512,8,-8.818999999999997,0,0.0668,0.723,0.0002,0.119,0.235,151.714,audio_features,235480,4,Underground Rap,Snow On Tha Bluff,, Snow On Tha Bluff
26221,0.7509999999999999,0.66,9,-8.74,1,0.103,0.0431,0.913,0.111,0.122,126.014,audio_features,417343,4,techno,,Dark Techno,Dark Techno 
32850,0.512,0.982,6,-6.689,0,0.0688,2.94e-05,0.855,0.955,0.72,152.998,audio_features,439206,4,psytrance,,Psytrance Can,Psytrance Can 
16952,0.392,0.473,8,-11.377,0,0.118,0.8240000000000001,1.56e-05,0.117,0.284,111.317,audio_features,465816,5,RnB,Love You Too Much,, Love You Too Much
24940,0.6829999999999999,0.687,6,-10.122,1,0.0372,0.000112,0.804,0.1009999999999999,0.179,122.998,audio_features,454426,4,techno,,Minimal Techno: The Dark Undergound,Minimal Techno: The Dark Undergound 
27452,0.531,0.926,4,-4.294,1,0.0394,3.68e-05,0.701,0.0802,0.0501,140.004,audio_features,387643,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
37925,0.369,0.867,9,-7.106,0,0.0354,0.00164,0.363,0.113,0.183,174.02900000000002,audio_features,299768,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
17424,0.92,0.589,10,-5.79,0,0.154,0.105,0.0,0.192,0.317,128.002,audio_features,230813,4,RnB,Low,, Low
22175,0.792,0.951,4,-4.687,1,0.0479,0.000607,0.108,0.0758,0.643,125.002,audio_features,241920,4,techhouse,,BOILER ROOM TECHNO HOUSE,BOILER ROOM TECHNO HOUSE 
13982,0.8640000000000001,0.664,8,-7.315,1,0.104,0.0476,0.0,0.0863,0.381,94.932,audio_features,99108,4,Rap,Bounce Out With That,, Bounce Out With That
13194,0.52,0.119,0,-12.148,1,0.0407,0.922,0.0,0.0883,0.355,138.434,audio_features,202496,4,Emo,One Day,, One Day
11805,0.721,0.994,1,-0.139,1,0.198,0.14,5.35e-06,0.64,0.6809999999999999,176.136,audio_features,167045,4,Trap Metal,"XKAY I LIED, I’M LXST AF.",," XKAY I LIED, I’M LXST AF."
17692,0.33,0.21,4,-10.808,1,0.0307,0.889,1.1e-05,0.0784,0.135,128.157,audio_features,259107,4,RnB,Grand Piano,, Grand Piano
6324,0.716,0.7070000000000001,1,-5.763,1,0.208,0.4920000000000001,7.95e-06,0.0912,0.312,166.976,audio_features,82599,4,Underground Rap,Amg,, Amg
40817,0.484,0.8809999999999999,5,-3.747,1,0.0522,0.00264,0.326,0.358,0.111,150.034,audio_features,208400,4,hardstyle,,Euphoric Hardstyle - 2020,Euphoric Hardstyle - 2020 
7759,0.71,0.525,7,-7.23,1,0.0432,0.0497,0.00114,0.123,0.171,124.002,audio_features,172478,4,Underground Rap,Free Gucci,, Free Gucci
24685,0.6709999999999999,0.899,11,-4.935,0,0.0424,0.000816,0.901,0.114,0.0517,134.99,audio_features,341661,4,techno,,techno. only. (08/02),techno. only. (08/02) 
35367,0.767,0.8859999999999999,8,-4.02,0,0.375,0.0103,0.0027199999999999,0.07,0.462,149.998,audio_features,180594,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
33700,0.55,0.951,11,-3.174,0,0.192,0.0223,0.211,0.391,0.2319999999999999,140.139,audio_features,243429,4,trap,,Heavy Dubstep,Heavy Dubstep 
25268,0.794,0.868,10,-5.07,1,0.055,0.000365,0.875,0.67,0.0867,128.006,audio_features,384375,4,techno,,techno. only. (08/02),techno. only. (08/02) 
30169,0.7120000000000001,0.96,11,-5.8870000000000005,0,0.0407,2.660000000000001e-05,0.836,0.13,0.206,144.013,audio_features,446667,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
41384,0.499,0.986,10,-3.18,0,0.159,0.00106,0.0343,0.282,0.254,155.08700000000005,audio_features,210581,4,hardstyle,,Best Hardstyle ever made,Best Hardstyle ever made 
25724,0.6729999999999999,0.906,4,-7.297999999999999,0,0.047,0.0002399999999999,0.919,0.102,0.0392,127.003,audio_features,370347,3,techno,,Minimal Techno: The Dark Undergound,Minimal Techno: The Dark Undergound 
4349,0.173,0.6759999999999999,1,-5.0760000000000005,1,0.0824,0.0676,6.31e-06,0.247,0.0704,181.674,audio_features,160000,4,Dark Trap,"You Were My Everything, but Now You're Gone",," You Were My Everything, but Now You're Gone"
37141,0.276,0.665,9,-7.428,1,0.0668,0.1369999999999999,0.288,0.0867,0.0392,174.96200000000005,audio_features,514629,4,dnb,,Liquid Drum & Bass,Liquid Drum & Bass 
29829,0.3979999999999999,0.995,9,-5.9460000000000015,1,0.0487,0.00232,0.552,0.254,0.461,137.987,audio_features,403467,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
40889,0.509,0.951,1,-4.589,1,0.0518,0.00604,0.79,0.0781,0.4629999999999999,150.042,audio_features,289000,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
34539,0.706,0.976,6,-1.868,1,0.31,0.00168,0.00473,0.361,0.251,144.92700000000005,audio_features,202954,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
26482,0.917,0.76,11,-11.011,0,0.127,0.00198,0.529,0.518,0.654,126.015,audio_features,339048,4,techno,,Techno Music Matters,Techno Music Matters 
2095,0.784,0.925,6,-2.51,0,0.0883,0.00269,0.0,0.345,0.208,149.98,audio_features,128052,4,Dark Trap,Rukus,, Rukus
19031,0.818,0.67,11,-13.912,0,0.0757,0.122,0.00156,0.31,0.917,112.704,audio_features,469267,4,Hiphop,The Breaks,, The Breaks
14718,0.8859999999999999,0.336,4,-12.779000000000002,1,0.239,0.557,0.0,0.0933,0.536,100.044,audio_features,230448,4,Rap,20/20,, 20/20
7527,0.77,0.937,1,-3.784,1,0.253,0.206,0.0,0.129,0.7190000000000001,195.076,audio_features,217560,4,Underground Rap,Kublai Khan,, Kublai Khan
11688,0.383,0.696,1,-9.033,1,0.0671,0.00011,0.0278,0.479,0.133,160.026,audio_features,199592,4,Trap Metal,Slept,, Slept
15508,0.575,0.7340000000000001,2,-4.949,1,0.057,0.0757,0.0,0.241,0.494,83.986,audio_features,179827,4,Rap,No Option,, No Option
8961,0.716,0.936,1,-4.968,0,0.123,0.0318,0.0,0.3670000000000001,0.799,163.016,audio_features,164523,4,Underground Rap,Donald Trump,, Donald Trump
21522,0.7909999999999999,0.8009999999999999,4,-6.343999999999999,0,0.07,0.00531,0.1889999999999999,0.509,0.609,124.985,audio_features,196110,4,techhouse,,BOILER ROOM TECHNO HOUSE,BOILER ROOM TECHNO HOUSE 
30019,0.536,0.916,8,-5.572,0,0.0452,0.0017399999999999,0.858,0.331,0.196,135.017,audio_features,187667,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
2132,0.7929999999999999,0.625,9,-6.726,1,0.072,0.67,4.75e-05,0.218,0.181,130.047,audio_features,165231,4,Dark Trap,RIP Trust,, RIP Trust
38421,0.421,0.995,0,-0.03,1,0.1169999999999999,0.00534,0.855,0.3670000000000001,0.493,172.02900000000002,audio_features,279419,4,dnb,,Drum and Bass 2020,Drum and Bass 2020 
15842,0.59,0.698,11,-4.262,1,0.0286,0.000176,0.0,0.107,0.352,191.95,audio_features,224093,4,RnB,Hey Daddy (Daddy's Home),, Hey Daddy (Daddy's Home)
7021,0.81,0.7120000000000001,1,-8.187000000000001,1,0.214,0.00319,0.0,0.0522,0.664,180.102,audio_features,78757,4,Underground Rap,Rampage,, Rampage
39395,0.478,0.8690000000000001,8,-5.515,1,0.0468,0.00132,0.0782,0.262,0.254,150.02100000000004,audio_features,164000,4,hardstyle,,Ready2GetMaggot?,Ready2GetMaggot? 
37586,0.514,0.878,8,-9.933,1,0.0525,0.000302,0.866,0.0789,0.3829999999999999,175.991,audio_features,362727,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
4518,0.628,0.371,1,-11.357,0,0.0353,0.6409999999999999,0.757,0.0931,0.138,115.139,audio_features,213507,4,Dark Trap,Outofmymind,, Outofmymind
11683,0.797,0.593,6,-8.86,1,0.282,0.116,0.0,0.436,0.715,116.971,audio_features,210387,4,Trap Metal,Take A Step Back,, Take A Step Back
4742,0.754,0.6920000000000001,8,-2.225,0,0.0634,0.0388,0.0,0.254,0.53,154.976,audio_features,148725,4,Underground Rap,MHM Freestyle,, MHM Freestyle
36277,0.618,0.921,1,-8.522,1,0.094,0.0738,2.26e-06,0.184,0.595,174.976,audio_features,241714,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
14315,0.754,0.342,10,-8.677,0,0.0991,0.073,0.0,0.193,0.423,128.981,audio_features,121347,4,Rap,REEL IT IN,, REEL IT IN
32368,0.652,0.984,7,-5.98,1,0.0534,8.18e-05,0.7609999999999999,0.0979,0.208,148.014,audio_features,424865,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
19964,0.463,0.632,7,-9.577,1,0.0525,0.393,0.0,0.127,0.0894,163.71,audio_features,100260,4,Hiphop,Haunt U,, Haunt U
36378,0.445,0.8420000000000001,2,-4.783,1,0.0458,0.00211,0.0853,0.0592,0.115,175.045,audio_features,344336,4,dnb,,Fingah Pistols!,Fingah Pistols! 
3688,0.223,0.805,7,-7.439,0,0.0567,0.6679999999999999,0.924,0.0963,0.0625,144.08,audio_features,149871,4,Dark Trap,Twin Peaks,, Twin Peaks
20234,0.7909999999999999,0.212,1,-18.307,1,0.388,0.753,1.810000000000001e-05,0.0753,0.346,190.148,audio_features,144000,4,Hiphop,ODE 2 U,, ODE 2 U
7332,0.7290000000000001,0.603,6,-6.7360000000000015,0,0.0666,0.0948,0.0,0.113,0.207,134.972,audio_features,243976,4,Underground Rap,Sanguine Paradise,, Sanguine Paradise
32753,0.581,0.986,9,-5.193,1,0.0582,0.001,0.833,0.679,0.107,145.009,audio_features,536276,4,psytrance,,PsyTrance 2020 felipe,PsyTrance 2020 felipe 
15216,0.574,0.787,11,-4.147,0,0.398,0.176,0.0,0.0918,0.302,144.474,audio_features,341453,4,Rap,The City,, The City
15470,0.648,0.631,4,-5.662000000000001,0,0.103,0.377,0.0,0.12,0.142,105.989,audio_features,349933,4,Rap,Maria I'm Drunk (feat. Justin Bieber & Young Thug),, Maria I'm Drunk (feat. Justin Bieber & Young Thug)
18701,0.8009999999999999,0.908,2,-6.553999999999999,1,0.221,0.00253,0.000655,0.0698,0.805,174.558,audio_features,278387,4,Hiphop,Ambitionz Az A Ridah,, Ambitionz Az A Ridah
13689,0.662,0.741,0,-5.4060000000000015,1,0.0334,0.00165,0.0303,0.114,0.404,131.0,audio_features,188960,4,Emo,Since U Been Gone,, Since U Been Gone
16115,0.631,0.564,11,-6.702999999999999,1,0.224,0.0291,0.0,0.103,0.7929999999999999,200.18400000000003,audio_features,214667,4,RnB,Missin' You,, Missin' You
25206,0.679,0.992,10,-5.789,0,0.0745,3.35e-05,0.894,0.208,0.1169999999999999,137.958,audio_features,342264,4,techno,,Dark Techno Rave,Dark Techno Rave 
23913,0.8009999999999999,0.816,11,-9.884,1,0.0769,0.000529,0.809,0.0745,0.4270000000000001,127.992,audio_features,345020,4,techhouse,,blanc | Tech House,blanc | Tech House 
25290,0.664,0.657,7,-9.929,1,0.0547,0.0287,0.86,0.104,0.0374,124.983,audio_features,430080,4,techno,,Dark Techno,Dark Techno 
20413,0.442,0.737,7,-5.046,1,0.109,0.0589,0.0,0.102,0.21,112.93,audio_features,218320,5,Hiphop,On The Road (feat. Meek Mill & Lil Baby),, On The Road (feat. Meek Mill & Lil Baby)
24291,0.7340000000000001,0.887,1,-7.807,1,0.0601,0.00759,0.953,0.113,0.4370000000000001,128.00799999999998,audio_features,422330,4,techno,,Dark Techno Rave,Dark Techno Rave 
22400,0.79,0.804,8,-5.5070000000000014,1,0.0509,0.000416,0.47,0.114,0.312,125.011,audio_features,300631,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
38966,0.477,0.962,5,-1.489,0,0.061,0.00119,0.281,0.0879,0.104,173.993,audio_features,301733,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
2984,0.273,0.467,2,-12.864,0,0.101,0.00851,0.8590000000000001,0.108,0.0344,179.99900000000005,audio_features,202684,1,Dark Trap,Dead in June,, Dead in June
27014,0.6629999999999999,0.855,7,-10.87,1,0.071,0.0034,0.846,0.106,0.349,132.993,audio_features,462240,4,techno,,Acid Techno: Hard Techno on Acid,Acid Techno: Hard Techno on Acid 
20666,0.5760000000000001,0.769,10,-5.369,0,0.321,0.0363,0.000173,0.116,0.82,174.418,audio_features,173793,4,Hiphop,The Otha Side,, The Otha Side
9945,0.89,0.591,1,-6.849,1,0.184,0.00141,0.0,0.1669999999999999,0.8079999999999999,149.995,audio_features,220079,4,Underground Rap,It Ain't Safe,, It Ain't Safe
13483,0.43,0.988,5,-3.5610000000000004,1,0.209,0.00137,1.73e-05,0.457,0.407,163.415,audio_features,189813,4,Emo,Temper Temper,, Temper Temper
32454,0.635,0.99,0,-6.756,1,0.0657,0.000186,0.831,0.21,0.196,145.005,audio_features,395586,4,psytrance,,PsyTrance 2020 felipe,PsyTrance 2020 felipe 
10201,0.8320000000000001,0.585,1,-7.266,0,0.288,0.0592,0.0,0.112,0.235,151.754,audio_features,229297,4,Underground Rap,3 Foot Tall,, 3 Foot Tall
28599,0.473,0.992,1,-5.704,1,0.0745,0.00118,0.916,0.32,0.397,139.993,audio_features,430286,4,trance,,Uplifting Trance.,Uplifting Trance. 
2115,0.468,0.409,9,-12.895,1,0.112,0.187,0.000134,0.0764,0.0365,169.921,audio_features,129750,4,Dark Trap,SunnyDay,, SunnyDay
9470,0.73,0.5539999999999999,5,-6.1720000000000015,1,0.0561,0.0273,0.0,0.324,0.0399,115.04,audio_features,147652,4,Underground Rap,Words You Hear on a Sinking Ship (ALT),, Words You Hear on a Sinking Ship (ALT)
16077,0.878,0.417,7,-6.799,1,0.361,0.0444,0.0,0.0833,0.904,154.98,audio_features,325573,4,RnB,Soldier (feat. T.I. & Lil' Wayne),, Soldier (feat. T.I. & Lil' Wayne)
39837,0.5489999999999999,0.895,11,-5.048,0,0.0866,0.0953,0.0,0.21,0.619,149.96,audio_features,187667,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
23563,0.813,0.7929999999999999,11,-6.528,1,0.0879,0.0359,0.6509999999999999,0.1159999999999999,0.8440000000000001,125.0,audio_features,263040,4,techhouse,,Dirtybird House,Dirtybird House 
25812,0.7909999999999999,0.8809999999999999,6,-8.272,0,0.0828,0.00198,0.925,0.0606,0.0794,130.004,audio_features,476000,4,techno,,techno. only. (08/02),techno. only. (08/02) 
35244,0.593,0.977,11,-0.934,0,0.349,0.00561,0.000125,0.186,0.611,150.016,audio_features,264800,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
32865,0.51,0.8290000000000001,11,-4.795,0,0.129,0.12,0.521,0.29,0.4270000000000001,138.025,audio_features,460870,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
3722,0.489,0.701,0,-10.561,0,0.0597,0.00219,0.763,0.716,0.48,160.439,audio_features,281191,4,Dark Trap,7upinthenite,, 7upinthenite
33720,0.579,0.974,6,-1.365,1,0.152,0.000361,4.4e-06,0.34,0.643,149.91,audio_features,171200,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
37501,0.4370000000000001,0.929,10,-5.057,0,0.0502,0.0174,0.799,0.1119999999999999,0.315,175.017,audio_features,341230,4,dnb,,Liquid Drum & Bass,Liquid Drum & Bass 
21483,0.767,0.857,2,-5.799,1,0.0723,0.00302,0.0712,0.0704,0.623,123.977,audio_features,244831,4,techhouse,,Dirtybird Players,Dirtybird Players 
28660,0.635,0.81,2,-9.242,1,0.0753,0.0334,0.0149,0.318,0.0495,128.005,audio_features,216364,4,trance,,Progressive Trance,Progressive Trance 
34139,0.691,0.918,11,-1.181,0,0.24,0.00806,0.00255,0.107,0.0749,144.966,audio_features,268142,4,trap,,Riddim Dubstep 2017-2018-2019,Riddim Dubstep 2017-2018-2019 
7170,0.815,0.5670000000000001,10,-4.6530000000000005,0,0.135,0.156,0.0,0.0884,0.732,190.068,audio_features,151641,4,Underground Rap,Need Me,, Need Me
19124,0.634,0.845,11,-5.058,0,0.352,0.00602,5.29e-06,0.0598,0.929,188.0,audio_features,237027,4,Hiphop,Nas Is Like,, Nas Is Like
16697,0.784,0.416,7,-9.231,1,0.102,0.0546,2.1600000000000007e-05,0.112,0.259,147.994,audio_features,225037,4,RnB,Sextasy,, Sextasy
13252,0.7020000000000001,0.34,5,-5.935,1,0.0292,0.797,0.0,0.316,0.48,185.96400000000003,audio_features,170255,4,Emo,Too Good at Goodbyes,, Too Good at Goodbyes
27642,0.6579999999999999,0.765,11,-8.206,1,0.0337,0.000223,0.858,0.129,0.0728,126.503,audio_features,273333,4,trance,,Anjunabeats Volumes 1 - 14,Anjunabeats Volumes 1 - 14 
19781,0.593,0.0668,11,-15.268,0,0.0722,0.949,1.31e-05,0.194,0.19,204.912,audio_features,76974,4,Hiphop,difference (interlude),, difference (interlude)
41459,0.431,0.969,7,-3.645,1,0.0422,0.0059,0.196,0.226,0.304,150.039,audio_features,246512,4,hardstyle,,Euphoric Hardstyle - 2020,Euphoric Hardstyle - 2020 
4450,0.65,0.8220000000000001,3,-7.158,1,0.0664,0.00196,0.888,0.0996,0.123,120.019,audio_features,280808,4,Dark Trap,Crystals,, Crystals
22121,0.9,0.748,0,-6.882999999999999,1,0.0757,0.0273,0.469,0.138,0.5579999999999999,123.991,audio_features,309677,4,techhouse,,tech house,tech house 
40887,0.318,0.919,5,-3.988,0,0.125,0.00419,0.000399,0.249,0.155,149.815,audio_features,202000,4,hardstyle,,Best of Hardstyle 2020,Best of Hardstyle 2020 
34331,0.636,0.965,0,-0.322,1,0.291,0.000159,0.478,0.109,0.046,150.02,audio_features,243200,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
24780,0.847,0.862,11,-6.976,0,0.166,0.1969999999999999,0.892,0.0984,0.605,131.048,audio_features,358868,4,techno,,Techno Bangers,Techno Bangers 
6383,0.8220000000000001,0.738,10,-4.75,0,0.0391,0.302,7.69e-05,0.102,0.3229999999999999,150.004,audio_features,103236,4,Underground Rap,Spring,, Spring
11287,0.728,0.653,1,-8.584,1,0.11,0.0375,0.28,0.128,0.189,170.053,audio_features,130439,4,Trap Metal,Hellrap,, Hellrap
15386,0.539,0.937,1,-5.265,1,0.123,0.0599,2e-06,0.0915,0.775,87.92399999999998,audio_features,268069,4,Rap,2 Against The World,, 2 Against The World
25396,0.794,0.952,10,-10.913,1,0.0397,1.02e-05,0.898,0.111,0.142,131.999,audio_features,393950,4,techno,,Dark Techno Rave,Dark Techno Rave 
10367,0.687,0.804,1,-4.772,1,0.032,7.06e-05,0.000315,0.306,0.232,200.034,audio_features,91951,4,Trap Metal,ONLYFANS,, ONLYFANS
7158,0.291,0.974,6,-2.997,0,0.171,0.0177,5.44e-06,0.8859999999999999,0.348,134.724,audio_features,278600,4,Underground Rap,Before I Forget,, Before I Forget
12520,0.398,0.748,2,-5.917000000000002,1,0.0881,0.0971,0.0,0.0776,0.606,167.487,audio_features,308453,4,Emo,All Hail The Heartbreaker,, All Hail The Heartbreaker
35832,0.467,0.963,10,-2.234,0,0.0797,0.000188,0.536,0.233,0.129,149.836,audio_features,248133,4,trap,,Heavy Dubstep,Heavy Dubstep 
33901,0.551,0.962,11,-3.856,0,0.237,0.000944,0.000174,0.138,0.512,155.10399999999996,audio_features,288000,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
2254,0.601,0.857,2,-6.671,1,0.0743,0.0477,0.039,0.274,0.584,129.87,audio_features,171003,4,Dark Trap,Maple Syrup,, Maple Syrup
36129,0.514,0.956,5,-0.846,0,0.0297,0.0363,0.0759,0.123,0.489,173.955,audio_features,229138,4,dnb,,DRUM & BASS 2020,DRUM & BASS 2020 
12799,0.451,0.815,2,-5.55,0,0.0368,6.06e-05,0.0,0.27,0.618,147.974,audio_features,194227,4,Emo,Cold,, Cold
41612,0.435,0.977,10,-2.081,0,0.109,0.0594,3.18e-05,0.0674,0.301,153.092,audio_features,213041,4,hardstyle,,Hardstyle by Q-dance,Hardstyle by Q-dance 
20142,0.589,0.611,8,-9.281,1,0.147,0.0805,0.0,0.846,0.209,121.99,audio_features,244140,4,Hiphop,Where Did You Go,, Where Did You Go
17717,0.792,0.631,10,-8.949,0,0.0617,0.0335,0.0,0.107,0.18,118.85,audio_features,217667,4,RnB,Phases,, Phases
